timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:41.436857,-385.32,-251.745,-156.0,-209.82,-169.065,-202.8,-371.475,-289.185,27,61,-938,-128
2025-09-01 23:57:41.449429,-1690.65,-933.27,-935.22,-859.365,-688.35,-711.5550000000001,-956.085,-822.9,29,61,-942,-192
2025-09-01 23:57:41.462000,-2694.9,-1450.41,-1822.08,-1362.075,-1121.25,-1116.57,-1338.675,-1116.96,30,66,-944,-128
2025-09-01 23:57:41.470714,-2427.75,-1241.76,-1653.795,-1193.985,-955.695,-921.96,-1050.465,-868.9200000000001,31,65,-947,-64
2025-09-01 23:57:41.479429,-2773.6800000000003,-1473.03,-1942.395,-1396.98,-1161.03,-1138.8,-1323.465,-1116.18,22,62,-947,-128
2025-09-01 23:57:41.488143,-2631.33,-1349.595,-1820.91,-1305.135,-1067.235,-1028.43,-1168.44,-1032.915,28,58,-946,-64
2025-09-01 23:57:41.496857,-1799.0700000000002,-810.8100000000001,-938.145,-796.575,-584.025,-541.71,-611.325,-501.15,28,59,-946,-192
2025-09-01 23:57:41.505571,-79.75500000000001,237.51,417.105,200.07,229.125,269.685,368.94,327.99,25,60,-944,-128
2025-09-01 23:57:41.514286,1247.415,900.51,1046.37,842.4,705.51,730.47,942.24,769.275,25,60,-944,-128
2025-09-01 23:57:41.523000,3051.5550000000003,1533.09,1580.865,1482.0,1128.66,1123.59,1417.65,1195.155,28,64,-948,-192
2025-09-01 23:57:41.535857,3164.07,1370.265,1384.695,1353.105,1000.545,965.25,1152.45,973.83,27,65,-951,-64
2025-09-01 23:57:41.548714,-2770.365,-1486.875,-1900.665,-1401.27,-1156.935,-1134.51,-1324.8300000000002,-1131.585,22,68,-943,-192
2025-09-01 23:57:41.561571,-2631.7200000000003,-1363.8300000000002,-1777.425,-1307.28,-1059.24,-1023.945,-1171.365,-1042.47,21,61,-927,-128
2025-09-01 23:57:41.574429,-1788.54,-819.78,-899.5350000000001,-796.965,-581.1,-542.6850000000001,-610.5450000000001,-507.78,23,66,-938,-128
2025-09-01 23:57:41.587286,-64.935,233.61,440.7,204.165,232.44,268.515,366.21,329.355,28,61,-947,-128
2025-09-01 23:57:41.600143,1271.2050000000002,896.22,1066.065,846.495,711.1650000000001,729.105,940.485,771.03,28,61,-947,-128
2025-09-01 23:57:41.613000,3074.175,1524.7050000000002,1594.515,1484.34,1134.51,1128.66,1416.09,1189.695,30,61,-948,-128
2025-09-01 23:57:41.625714,3186.105,1361.49,1394.055,1344.135,997.815,966.42,1148.355,970.71,29,62,-953,-64
2025-09-01 23:57:41.638429,3494.4,1605.825,1615.575,1557.27,1164.345,1143.285,1435.005,1223.82,26,68,-940,-128
2025-09-01 23:57:41.651143,3371.1600000000003,1471.275,1474.785,1434.615,1060.995,1028.04,1255.02,1018.68,22,72,-954,-128
2025-09-01 23:57:41.663857,2014.545,870.48,915.135,854.6850000000001,639.21,599.625,665.9250000000001,571.35,22,67,-955,-128
2025-09-01 23:57:41.676571,-434.46,-261.69,-194.415,-243.555,-188.37,-222.495,-382.59,-297.765,22,67,-954,-128
2025-09-01 23:57:41.689286,-1730.43,-943.8,-963.69,-889.005,-704.73,-729.495,-968.175,-832.455,22,67,-954,-128
2025-09-01 23:57:41.702000,-2707.77,-1446.9,-1818.57,-1379.43,-1130.805,-1120.86,-1332.045,-1113.84,24,66,-961,-128
2025-09-01 23:57:41.714857,-2430.675,-1226.94,-1616.55,-1194.765,-948.48,-920.4,-1031.94,-867.75,26,66,-957,-64
2025-09-01 23:57:41.727714,3516.63,1602.12,1599.0,1570.53,1161.225,1141.92,1426.425,1222.65,34,63,-949,-64
2025-09-01 23:57:41.740571,3385.395,1463.67,1456.26,1445.73,1059.435,1031.16,1247.415,1020.63,28,57,-945,-64
2025-09-01 23:57:41.753429,2009.475,863.265,892.515,858.0,629.46,596.505,650.52,565.695,28,62,-945,-64
2025-09-01 23:57:41.766286,-442.065,-272.22,-212.745,-234.195,-196.95,-219.96,-394.875,-309.46500000000003,27,66,-947,-64
2025-09-01 23:57:41.779143,-1740.5700000000002,-948.675,-979.29,-881.595,-708.24,-721.89,-979.68,-835.38,27,66,-947,-64
2025-09-01 23:57:41.792000,-2717.52,-1454.505,-1830.075,-1372.995,-1129.05,-1116.765,-1343.16,-1118.715,27,57,-942,-128
2025-09-01 23:57:41.800571,-2430.2850000000003,-1231.425,-1610.31,-1187.355,-950.04,-907.53,-1043.64,-861.705,26,59,-943,-128
2025-09-01 23:57:41.809143,-2793.96,-1476.93,-1888.38,-1408.095,-1151.28,-1124.565,-1320.15,-1113.645,26,62,-940,-128
2025-09-01 23:57:41.817714,-2644.98,-1354.47,-1747.98,-1313.325,-1049.88,-1008.345,-1164.735,-1025.115,33,62,-950,-64
2025-09-01 23:57:41.826286,-1794.1950000000002,-804.57,-870.48,-797.745,-572.715,-526.89,-598.845,-490.62,34,64,-947,-64
2025-09-01 23:57:41.834857,-48.75,254.865,427.44,204.165,245.895,278.46000000000004,388.245,352.755,30,63,-949,-64
2025-09-01 23:57:41.843429,1296.945,913.38,1051.245,846.495,717.21,737.2950000000001,952.38,787.215,30,63,-949,-64
2025-09-01 23:57:41.852000,3097.965,1539.915,1570.14,1478.1,1132.95,1126.71,1422.525,1199.055,31,64,-955,-128
2025-09-01 23:57:41.864857,3152.565,1357.785,1352.91,1320.15,984.165,960.375,1138.995,966.225,27,62,-941,-128
2025-09-01 23:57:41.877714,3514.0950000000003,1610.7,1579.305,1554.15,1160.25,1155.57,1441.8300000000002,1201.98,27,65,-949,-64
2025-09-01 23:57:41.890571,3363.75,1462.11,1428.57,1420.38,1054.56,1036.23,1255.41,998.79,27,65,-949,-64
2025-09-01 23:57:41.903429,1962.48,856.83,851.76,825.0450000000001,625.1700000000001,595.53,657.15,532.5450000000001,27,65,-951,0
2025-09-01 23:57:41.916286,-492.375,-282.945,-251.355,-269.49,-205.53,-226.98,-395.655,-328.96500000000003,30,65,-949,-64
2025-09-01 23:57:41.929143,-1782.105,-956.28,-1002.495,-910.065,-722.28,-725.205,-979.095,-861.12,30,65,-949,-64
2025-09-01 23:57:41.942000,-2741.895,-1464.645,-1829.685,-1392.885,-1139.58,-1112.085,-1337.115,-1130.22,29,62,-945,-64
2025-09-01 23:57:41.950714,-2445.105,-1229.67,-1585.935,-1199.835,-947.895,-903.63,-1028.625,-871.455,27,62,-946,-192
2025-09-01 23:57:41.959429,-2800.395,-1482.585,-1940.64,-1410.63,-1150.89,-1126.515,-1326.0,-1122.42,28,63,-947,-64
2025-09-01 23:57:41.968143,-2648.295,-1355.835,-1789.3200000000002,-1307.28,-1047.735,-1011.66,-1167.855,-1023.36,28,63,-947,-64
2025-09-01 23:57:41.976857,-1787.175,-800.865,-892.515,-780.78,-563.745,-524.355,-598.455,-486.135,26,64,-946,-128
2025-09-01 23:57:41.985571,-24.375,263.83500000000004,404.82,232.05,260.52,285.09000000000003,394.485,348.075,26,64,-951,-64
2025-09-01 23:57:41.994286,1326.39,923.91,1020.825,872.0400000000001,724.035,742.95,963.3,787.215,27,64,-949,-64
2025-09-01 23:57:42.003000,3124.29,1539.3300000000002,1535.235,1499.55,1134.315,1120.86,1420.965,1196.325,27,64,-949,-64
2025-09-01 23:57:42.015857,3152.955,1348.035,1306.89,1331.655,976.56,948.09,1124.565,958.815,31,70,-949,-128
2025-09-01 23:57:42.028714,-2804.685,-1475.37,-1925.625,-1417.065,-1153.815,-1135.875,-1323.075,-1113.06,27,63,-947,-128
2025-09-01 23:57:42.041571,-2648.1,-1343.94,-1767.285,-1309.035,-1046.175,-1018.095,-1161.81,-1013.805,27,63,-947,-128
2025-09-01 23:57:42.054429,-1787.175,-785.265,-871.65,-786.825,-561.405,-533.91,-587.73,-475.605,29,66,-939,-128
2025-09-01 23:57:42.067286,-26.52,277.875,415.545,230.1,255.255,283.33500000000004,400.14,362.31,26,64,-945,-64
2025-09-01 23:57:42.080143,1330.29,935.025,1039.35,870.48,727.35,745.095,969.345,801.0600000000001,27,64,-949,-64
2025-09-01 23:57:42.093000,3130.725,1548.69,1548.495,1499.355,1138.215,1126.515,1424.67,1203.735,27,64,-949,-64
2025-09-01 23:57:42.101571,3147.495,1348.035,1320.735,1326.975,980.265,937.95,1127.88,963.3,24,68,-929,-64
2025-09-01 23:57:42.110143,3561.675,1614.795,1564.485,1578.72,1165.905,1147.77,1431.885,1207.44,28,64,-948,-192
2025-09-01 23:57:42.118714,3385.2000000000003,1466.2050000000002,1410.825,1435.395,1051.635,1021.605,1243.125,996.06,28,64,-948,-192
2025-09-01 23:57:42.127286,1939.275,853.71,829.14,830.115,611.325,575.835,639.405,534.3000000000001,27,70,-961,0
2025-09-01 23:57:42.135857,-534.885,-290.355,-280.02,-266.955,-219.375,-239.07,-416.91,-338.13,24,70,-955,-64
2025-09-01 23:57:42.144429,-1826.175,-964.86,-1032.135,-907.14,-727.9350000000001,-741.78,-992.355,-862.875,24,65,-953,-64
2025-09-01 23:57:42.153000,-2760.42,-1453.725,-1828.515,-1381.77,-1139.97,-1120.665,-1342.575,-1129.44,24,65,-953,-64
2025-09-01 23:57:42.165857,-2438.865,-1221.285,-1557.075,-1179.75,-936.975,-902.655,-1022.58,-861.12,26,65,-951,-192
2025-09-01 23:57:42.178714,-2818.14,-1473.615,-1934.01,-1424.475,-1147.77,-1123.395,-1324.05,-1118.52,25,66,-944,-64
2025-09-01 23:57:42.191571,-2659.8,-1342.575,-1768.4550000000002,-1314.885,-1041.885,-1004.055,-1155.375,-1023.36,25,66,-944,-64
2025-09-01 23:57:42.204429,-1789.71,-782.5350000000001,-871.065,-786.24,-558.6750000000001,-506.22,-572.13,-465.855,26,64,-928,-64
2025-09-01 23:57:42.217286,-7.605,293.865,413.595,228.345,269.295,303.615,416.52,375.765,25,66,-938,-128
2025-09-01 23:57:42.230143,1359.93,957.255,1031.745,868.9200000000001,741.585,756.7950000000001,981.435,801.255,26,62,-944,-64
2025-09-01 23:57:42.243000,3166.995,1560.39,1533.285,1490.19,1132.95,1128.855,1424.865,1206.465,27,60,-951,-128
2025-09-01 23:57:42.255571,3163.0950000000003,1342.575,1290.51,1303.77,967.59,940.875,1120.275,956.28,30,58,-952,-64
2025-09-01 23:57:42.268143,-2823.015,-1482.975,-1926.015,-1422.72,-1144.65,-1133.145,-1325.22,-1119.105,26,60,-944,-128
2025-09-01 23:57:42.280714,-2657.85,-1348.815,-1757.73,-1311.375,-1030.38,-1013.415,-1156.155,-1024.53,26,60,-944,-128
2025-09-01 23:57:42.293286,-1783.275,-778.245,-866.775,-784.6800000000001,-544.44,-512.265,-571.155,-472.485,18,67,-943,-64
2025-09-01 23:57:42.305857,2.73,292.695,410.28,238.68,271.05,303.03000000000003,424.32,376.155,27,66,-945,-64
2025-09-01 23:57:42.318429,1371.825,953.745,1026.87,885.69,742.365,756.7950000000001,992.94,809.64,27,63,-960,-192
2025-09-01 23:57:42.331000,3176.355,1556.685,1524.51,1505.595,1142.7,1124.76,1436.175,1209.975,28,60,-957,-64
2025-09-01 23:57:42.332000,3167.58,1341.6,1281.93,1323.27,975.195,933.465,1126.32,953.745,25,57,-953,-128
2025-09-01 23:57:42.347000,3631.68,1613.43,1563.7050000000002,1572.09,1171.755,1145.235,1434.615,1230.645,25,63,-950,-64
2025-09-01 23:57:42.362000,3441.36,1456.26,1400.685,1419.21,1053.975,1021.41,1237.0800000000002,1013.025,25,63,-950,-64
2025-09-01 23:57:42.377000,1930.695,830.115,808.47,803.7900000000001,606.84,567.255,616.2,537.03,28,59,-943,-64
2025-09-01 23:57:42.392000,-588.315,-325.26,-302.25,-299.325,-226.395,-258.96000000000004,-441.09,-346.90500000000003,29,62,-960,-64
2025-09-01 23:57:42.407000,-1883.895,-998.4,-1053.0,-945.36,-738.855,-758.355,-1012.83,-865.4100000000001,25,62,-970,-64
2025-09-01 23:57:42.422000,-2804.295,-1482.39,-1825.785,-1414.14,-1145.625,-1124.76,-1352.91,-1132.56,25,64,-962,-128
2025-09-01 23:57:42.434857,-2462.07,-1232.01,-1528.41,-1198.275,-932.295,-894.27,-1025.115,-851.37,29,67,-957,-128
2025-09-01 23:57:42.447714,3650.4,1631.76,1565.46,1586.13,1166.1,1146.21,1457.04,1242.54,26,66,-952,-128
2025-09-01 23:57:42.460571,3460.86,1467.5700000000002,1406.73,1434.03,1053.0,1021.605,1248.585,1024.14,29,66,-944,-128
2025-09-01 23:57:42.473429,1933.815,834.405,814.905,808.86,604.5,563.94,629.85,548.9250000000001,29,66,-944,-128
2025-09-01 23:57:42.486286,-596.3100000000001,-321.945,-298.35,-300.69,-237.705,-267.54,-432.315,-339.69,34,69,-953,-128
2025-09-01 23:57:42.499143,-1896.18,-998.01,-1050.465,-945.555,-749.97,-766.155,-1011.66,-866.97,26,70,-958,-128
2025-09-01 23:57:42.512000,-2817.165,-1478.88,-1819.35,-1411.8,-1150.305,-1137.24,-1349.985,-1131.0,23,66,-953,-192
2025-09-01 23:57:42.520714,-2468.7000000000003,-1222.4550000000002,-1525.29,-1193.4,-932.1,-897.975,-1021.8,-850.59,27,64,-948,-64
2025-09-01 23:57:42.529429,-2871.375,-1485.9,-1932.45,-1422.525,-1168.245,-1141.14,-1326.78,-1123.98,30,64,-950,-64
2025-09-01 23:57:42.538143,-2701.14,-1343.745,-1754.025,-1310.985,-1047.54,-1017.9,-1148.94,-1021.995,28,64,-952,-64
2025-09-01 23:57:42.546857,-1806.675,-768.3000000000001,-848.835,-756.6,-544.635,-502.515,-552.0450000000001,-457.47,28,64,-952,-64
2025-09-01 23:57:42.555571,13.65,333.06,423.15,282.945,286.26,325.455,460.2,408.525,29,70,-957,-64
2025-09-01 23:57:42.564286,1411.995,998.595,1038.57,936.585,761.865,781.5600000000001,1030.185,848.64,26,67,-964,-128
2025-09-01 23:57:42.573000,3255.525,1594.71,1534.26,1555.515,1161.615,1152.06,1472.4450000000002,1241.9550000000002,28,63,-956,0
2025-09-01 23:57:42.585714,3230.37,1366.755,1278.42,1350.18,980.265,952.575,1145.04,973.635,28,60,-953,-64
2025-09-01 23:57:42.598429,3798.405,1672.515,1579.6950000000002,1646.385,1216.02,1183.455,1498.965,1275.105,25,65,-943,-64
2025-09-01 23:57:42.611143,3648.06,1515.15,1418.82,1497.795,1098.435,1057.095,1295.19,1057.095,25,65,-946,-64
2025-09-01 23:57:42.623857,2043.21,873.21,818.61,856.0500000000001,644.865,592.02,665.9250000000001,570.1800000000001,25,65,-946,-64
2025-09-01 23:57:42.636571,-583.44,-306.345,-318.63,-278.46000000000004,-217.035,-258.96000000000004,-423.345,-339.105,24,71,-943,-64
2025-09-01 23:57:42.649286,-1926.015,-992.355,-1074.255,-939.315,-739.83,-772.005,-1019.46,-880.0350000000001,22,66,-936,-64
2025-09-01 23:57:42.662000,-2873.9100000000003,-1497.795,-1865.175,-1430.13,-1158.885,-1154.205,-1367.34,-1163.37,22,67,-942,-128
2025-09-01 23:57:42.670714,-2537.5350000000003,-1239.42,-1561.17,-1215.24,-949.65,-923.325,-1044.42,-882.765,27,65,-947,-128
2025-09-01 23:57:42.679429,-2980.5750000000003,-1507.35,-1966.77,-1460.745,-1169.61,-1175.07,-1363.245,-1148.55,29,62,-950,-128
2025-09-01 23:57:42.688143,-2815.995,-1365.78,-1785.42,-1344.135,-1056.51,-1049.685,-1186.575,-1051.635,31,68,-946,-128
2025-09-01 23:57:42.696857,-1899.105,-767.9100000000001,-852.735,-780.975,-544.0500000000001,-527.475,-573.495,-468.0,30,64,-947,0
2025-09-01 23:57:42.705571,-12.285,370.11,452.01,306.345,324.87,332.865,487.89,435.045,29,60,-950,0
2025-09-01 23:57:42.714286,1451.775,1065.48,1095.12,993.33,824.07,816.27,1089.27,896.8050000000001,29,60,-950,0
2025-09-01 23:57:42.723000,3461.0550000000003,1695.525,1604.46,1656.915,1237.47,1207.8300000000002,1560.39,1323.855,28,63,-953,-64
2025-09-01 23:57:42.735714,3594.8250000000003,1467.5700000000002,1344.135,1449.825,1059.435,1004.25,1232.01,1048.32,30,62,-950,-64
2025-09-01 23:57:42.748429,-3037.71,-1523.145,-1929.915,-1450.605,-1185.21,-1175.265,-1355.25,-1148.55,20,60,-947,-64
2025-09-01 23:57:42.761143,-2867.085,-1388.4,-1746.225,-1331.655,-1066.26,-1042.275,-1179.36,-1040.52,20,62,-962,-64
2025-09-01 23:57:42.773857,-1947.66,-784.2900000000001,-833.625,-766.9350000000001,-549.705,-510.315,-562.1850000000001,-458.445,23,56,-955,0
2025-09-01 23:57:42.786571,-47.97,347.685,465.66,319.02000000000004,321.165,353.14500000000004,500.955,450.45,25,60,-948,-128
2025-09-01 23:57:42.799286,1422.72,1046.565,1109.745,1003.08,815.88,838.11,1099.995,910.455,25,60,-948,-128
2025-09-01 23:57:42.812000,3437.46,1677.585,1614.405,1672.3200000000002,1236.105,1218.165,1562.73,1333.02,24,63,-947,0
2025-09-01 23:57:42.820714,3564.0150000000003,1444.365,1353.69,1459.575,1046.565,1011.855,1227.135,1059.63,24,61,-948,-128
2025-09-01 23:57:42.829429,3917.745,1726.335,1611.285,1714.245,1249.56,1230.255,1551.42,1329.315,28,62,-951,-64
2025-09-01 23:57:42.838143,3779.1,1556.88,1436.565,1553.9550000000002,1128.27,1102.92,1338.87,1101.36,24,59,-940,-64
2025-09-01 23:57:42.846857,2048.865,889.2,822.315,879.255,655.005,624.585,688.74,600.015,25,62,-943,-128
2025-09-01 23:57:42.855571,-727.155,-318.435,-328.575,-286.455,-222.495,-250.575,-420.81,-336.18,28,64,-940,-64
2025-09-01 23:57:42.864286,-2118.87,-1016.535,-1095.51,-957.255,-751.14,-769.6650000000001,-1024.53,-884.9100000000001,28,64,-940,-64
2025-09-01 23:57:42.873000,-3053.31,-1513.395,-1882.53,-1447.875,-1162.59,-1155.375,-1379.235,-1158.495,24,64,-942,-64
2025-09-01 23:57:42.890143,-2697.435,-1253.655,-1554.54,-1217.19,-938.535,-909.675,-1033.305,-869.115,27,65,-944,-128
2025-09-01 23:57:42.907286,3748.875,1688.31,1584.765,1663.935,1214.265,1196.91,1503.255,1288.17,25,72,-945,-64
2025-09-01 23:57:42.924429,3565.38,1512.42,1408.095,1493.895,1088.295,1057.68,1292.265,1060.8,26,65,-954,-64
2025-09-01 23:57:42.941571,1872.39,852.5400000000001,796.965,828.945,624.585,590.46,644.085,560.235,26,66,-953,-64
2025-09-01 23:57:42.958714,-808.275,-331.305,-333.84000000000003,-307.90500000000003,-239.85,-260.52,-441.87,-343.2,29,66,-949,-128
2025-09-01 23:57:42.975857,-2150.85,-1014.0,-1080.495,-965.25,-761.6700000000001,-772.005,-1029.6,-881.01,29,66,-949,-128
2025-09-01 23:57:42.993000,-3050.385,-1493.31,-1821.69,-1430.91,-1154.4,-1134.51,-1359.54,-1140.165,32,62,-963,-128
2025-09-01 23:57:43.005429,-2688.27,-1224.795,-1485.51,-1198.275,-922.155,-889.005,-1016.73,-848.0550000000001,30,64,-954,-128
2025-09-01 23:57:43.017857,-3081.78,-1496.43,-1864.98,-1443.585,-1156.74,-1130.22,-1332.24,-1127.49,23,65,-945,-128
2025-09-01 23:57:43.030286,-2903.1600000000003,-1355.055,-1663.155,-1318.005,-1032.135,-997.035,-1148.16,-1018.095,26,62,-965,-128
2025-09-01 23:57:43.042714,-1985.685,-754.845,-770.0550000000001,-752.3100000000001,-524.745,-481.845,-534.69,-447.525,26,63,-958,-64
2025-09-01 23:57:43.055143,-124.8,355.68,462.345,305.37,312.58500000000004,350.805,490.035,429.975,29,63,-951,-192
2025-09-01 23:57:43.067571,1301.43,1022.58,1074.84,957.255,786.24,804.57,1063.14,865.995,29,63,-951,-192
2025-09-01 23:57:43.080000,3164.655,1608.165,1546.74,1566.24,1166.49,1164.54,1485.51,1248.0,30,59,-959,-64
2025-09-01 23:57:43.080200,3079.44,1354.47,1263.795,1333.02,969.54,945.945,1133.535,957.84,19,59,-953,-64
2025-09-01 23:57:43.080400,-3057.405,-1494.09,-1851.135,-1450.215,-1151.28,-1114.62,-1330.29,-1127.685,28,61,-943,-64
2025-09-01 23:57:43.080600,-2881.32,-1344.135,-1647.75,-1321.125,-1028.04,-984.555,-1151.085,-1012.635,20,66,-942,-64
2025-09-01 23:57:43.080800,-1958.58,-748.215,-761.6700000000001,-754.845,-523.1850000000001,-476.97,-535.665,-436.8,21,64,-945,-64
2025-09-01 23:57:43.081000,-107.835,352.95,455.91,294.45,311.61,347.49,481.845,425.88,24,66,-948,-128
2025-09-01 23:57:43.127000,1309.23,1013.22,1064.115,943.605,775.32,798.9150000000001,1039.35,849.225,24,66,-948,-128
2025-09-01 23:57:43.173000,3136.185,1587.3,1523.73,1542.45,1154.4,1144.845,1461.135,1229.67,12,70,-953,-128
2025-09-01 23:57:43.185714,3013.335,1327.95,1240.98,1306.5,954.135,921.765,1107.015,937.755,20,67,-961,-64
2025-09-01 23:57:43.198429,3557.19,1610.7,1510.86,1576.575,1145.82,1130.805,1432.0800000000002,1220.895,27,66,-940,-64
2025-09-01 23:57:43.211143,3301.74,1430.91,1329.51,1405.365,1014.78,991.575,1213.29,991.965,27,66,-940,-64
2025-09-01 23:57:43.223857,1677.0,779.025,718.1850000000001,756.015,554.97,527.865,570.57,494.13,26,64,-943,-64
2025-09-01 23:57:43.236571,-881.595,-377.91,-388.245,-357.825,-282.165,-299.325,-493.35,-381.81,27,62,-945,-64
2025-09-01 23:57:43.249286,-2155.92,-1036.425,-1111.5,-990.405,-780.0,-789.36,-1056.51,-896.025,27,62,-945,-128
2025-09-01 23:57:43.262000,-3012.165,-1495.065,-1809.99,-1433.445,-1155.18,-1136.85,-1376.31,-1144.065,30,66,-940,-128
2025-09-01 23:57:43.262500,-2638.74,-1214.46,-1444.755,-1193.985,-921.57,-879.645,-1020.24,-838.3050000000001,33,63,-930,-128
2025-09-01 23:57:43.263000,-3017.4300000000003,-1501.305,-1820.715,-1452.165,-1165.905,-1139.97,-1340.04,-1133.73,26,64,-949,-64
2025-09-01 23:57:43.275200,-2837.25,-1355.445,-1608.165,-1329.7050000000002,-1042.86,-1005.225,-1160.445,-1025.31,26,64,-949,-64
2025-09-01 23:57:43.287400,-1913.34,-752.505,-743.73,-761.865,-536.445,-492.375,-548.9250000000001,-441.675,25,62,-946,-64
2025-09-01 23:57:43.299600,-48.555,354.705,460.98,290.55,301.86,334.035,473.265,431.34,27,60,-948,-64
2025-09-01 23:57:43.311800,1380.405,1018.68,1065.87,936.0,767.52,786.0450000000001,1033.89,859.365,27,60,-951,-64
2025-09-01 23:57:43.324000,3218.28,1586.52,1519.8300000000002,1534.065,1144.65,1129.05,1447.29,1227.525,27,60,-951,-64
2025-09-01 23:57:43.324500,3087.8250000000003,1317.81,1231.425,1284.465,938.73,907.53,1087.125,935.805,28,58,-953,-128
2025-09-01 23:57:43.325000,3705.78,1623.18,1505.4,1578.525,1151.475,1138.215,1442.415,1227.72,28,64,-948,-64
2025-09-01 23:57:43.342400,3449.55,1437.54,1318.395,1399.125,1015.56,994.11,1218.36,986.505,28,64,-948,-64
2025-09-01 23:57:43.359800,1765.92,766.35,702.78,733.2,547.1700000000001,521.4300000000001,569.985,494.91,29,62,-937,-64
2025-09-01 23:57:43.377200,-853.905,-401.895,-414.96,-383.37,-295.62,-311.02500000000003,-495.885,-400.53,26,63,-940,-128
2025-09-01 23:57:43.394600,-2143.44,-1066.845,-1141.725,-1019.46,-799.89,-799.11,-1067.82,-916.11,23,64,-946,-128
2025-09-01 23:57:43.412000,-2989.155,-1520.22,-1821.105,-1455.87,-1163.955,-1142.505,-1375.92,-1157.91,23,64,-946,-128
2025-09-01 23:57:43.412500,-2592.915,-1224.21,-1450.995,-1206.27,-926.25,-875.94,-1015.56,-850.005,27,62,-932,-128
2025-09-01 23:57:43.413000,3735.03,1626.69,1500.72,1605.63,1148.745,1128.855,1448.655,1235.715,28,63,-948,-64
2025-09-01 23:57:43.425000,3470.8050000000003,1434.03,1317.42,1418.625,1017.51,989.04,1225.575,999.96,28,63,-948,-64
2025-09-01 23:57:43.437000,1768.845,760.5,700.245,747.4350000000001,548.145,512.265,572.325,498.225,32,63,-946,-64
2025-09-01 23:57:43.449000,-858.195,-401.895,-422.76,-380.445,-298.935,-331.11,-499.98,-402.48,30,63,-946,0
2025-09-01 23:57:43.461000,-2147.34,-1066.26,-1146.6,-1014.195,-795.405,-816.6600000000001,-1064.505,-925.86,28,67,-945,-64
2025-09-01 23:57:43.473000,-2986.62,-1513.2,-1828.71,-1451.5800000000002,-1160.055,-1151.085,-1374.36,-1158.885,28,67,-945,-64
2025-09-01 23:57:43.485714,-2586.675,-1218.36,-1441.245,-1194.18,-916.305,-889.005,-1011.465,-845.9100000000001,27,64,-946,-64
2025-09-01 23:57:43.498429,-2999.49,-1507.545,-1859.325,-1462.305,-1174.875,-1138.215,-1343.745,-1137.045,22,65,-957,-64
2025-09-01 23:57:43.511143,-2805.0750000000003,-1350.765,-1636.635,-1331.07,-1044.615,-999.765,-1151.865,-1022.58,22,65,-957,-64
2025-09-01 23:57:43.523857,-1860.495,-736.515,-753.6750000000001,-749.97,-523.77,-473.655,-524.16,-427.83,28,64,-963,-128
